No.,Title,Translation,Artist,Year,Language,Plays,Embed
1,Dynamite,Dynamite,BTS,2022,Korean,1564317122,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5QDLhrAOJJdNAmCTJ8xMyW?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
2,Butter,Butter,BTS,2022,Korean,1052858230,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1mWdTewIgB3gtBM3TOSFhB?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
3,Pink Venom,Pink Venom,BLACKPINK,2022,Korean,359435765,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5zwwW9Oq7ubSxoCGyW1nbY?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
4,MONEY,MONEY,LISA,2022,Korean,604925183,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7hU3IHwjX150XLoTVmjD0q?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
5,Yet To Come,Yet To Come,BTS,2022,Korean,235815062,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/10SRMwb9EuVS1K9rYsBfHQ?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
6,LOVE DIVE,LOVE DIVE,IVE,2022,Korean,213202124,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0Q5VnK2DYzRyfqQRJuUtvi?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
7,Shut Down,Shut Down,BLACKPINK,2022,Korean,262273249,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7gRFDGEzF9UkBV233yv2dc?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
8,Christmas Tree,Christmas Tree,V,2022,Korean,218339961,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/186NCtNk1tUYS7c2DxgJ7O?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
9,Permission To Dance,Permission To Dance,BTS,2022,Korean,553270691,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3XYRV7ZSHqIRDG87DKTtry?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
10,With you,With you,Jimin & HA SUNG WOON,2022,Korean,188998703,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2gzhQaCTeNgxpeB2TPllyY?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
11,Stay Alive (Prod. SUGA of BTS) ,Stay Alive (Prod. SUGA of BTS) ,Jung Kook,2022,Korean,181989607,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7CAdT0HdiQNlt1C7xk2hep?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
12,Boy With Luv,Boy With Luv,BTS & Halsey,2022,Korean,973121524,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4a9tbd947vo9K8Vti9JwcI?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
13,The Feels,The Feels,TWICE,2022,Korean,287994240,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1utDFK1ARQcuZSwapf3cfb?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
14,Run BTS,Run BTS,BTS,2022,Korean,203370385,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/69xohKu8C1fsflYAiSNbwM?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
15,ELEVEN,ELEVEN,IVE,2022,Korean,195702371,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7n2FZQsaLb7ZRfRPfEeIvr?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
16,Polaroid Love,Polaroid Love,Enhyphen,2022,Korean,159221969,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5elW2CKSoqjYoJ32AGDxf1?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
17,How You Like That,How You Like That,BLACKPINK,2022,Korean,723021743,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4SFknyjLcyTLJFPKD2m96o?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
18,That That (prod. & feat. SUGA of BTS),That That (prod. & feat. SUGA of BTS),PSY & SUGA,2022,Korean,157670589,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7GNRUsU3M4XNDDB9xle5Dz?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
19,DARARI,DARARI,TREASURE,2022,Korean,141857335,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0dcnrLo8s1rhjm8euGjI4n?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
20,MANIAC,MANIAC,Stray Kids,2022,Korean,149999670,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/63irPUP3xB74fHdw1Aw9zR?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
21,POP!,POP!,NAYEON,2022,Korean,148137764,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3lOMJTQTd6J34faYwASc33?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
22,WA DA DA ,WA DA DA ,Kep1er,2022,Korean,130968746,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4gdiCHNbwugojBqr5Jt3pq?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
23,FEARLESS,FEARLESS,LE SSERAFIM,2022,Korean,148105774,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/296nXCOv97WJNRWzIBQnoj?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
24,Life Goes On,Life Goes On,BTS,2022,Korean,571989174,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5FVbvttjEvQ8r2BgUcJgNg?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
